measure,audio_time_in_seconds
28.96,70.72
28.98,70.78
29.0,70.82
29.02,70.84
29.04,70.86
29.06,70.88
29.08,70.9
29.1,70.92
29.12,70.94
29.14,70.96
29.16,70.98
29.18,71.0
29.2,71.02
29.22,71.04
29.24,71.08
29.26,71.1
29.28,71.3
29.3,71.32
29.32,71.44
29.34,71.46
29.36,71.48
29.38,71.5
29.4,71.52
29.42,71.54
29.44,71.56
29.46,71.58
29.48,71.6
29.5,71.62
29.52,71.76
29.54,71.96
29.56,71.98
29.58,72.0
29.6,72.02
29.62,72.04
29.64,72.06
29.66,72.08
29.68,72.1
29.7,72.12
29.72,72.18
29.74,72.28
29.76,72.3
29.78,72.66
29.8,72.68
29.82,72.7
29.84,72.72
29.86,72.74
29.88,72.76
29.9,72.78
29.92,72.8
29.94,72.82
29.96,72.84
29.98,72.86
30.0,72.88
30.02,72.98
30.04,73.24
30.06,73.26
30.08,73.28
30.1,73.3
30.12,73.36
30.14,73.6
30.16,73.62
30.18,73.64
30.2,73.66
30.22,73.68
30.24,73.72
30.26,73.76
30.28,73.8
30.3,73.82
30.32,73.86
30.34,73.9
30.36,73.92
30.38,73.94
30.4,74.02
30.42,74.16
30.44,74.18
30.46,74.2
30.48,74.22
30.5,74.26
30.52,74.62
30.54,74.64
30.56,74.66
30.58,74.68
30.6,74.7
30.62,74.72
30.64,74.74
30.66,74.76
30.68,74.78
30.7,74.8
30.72,74.82
30.74,74.9
30.76,75.2
30.78,75.22
30.8,75.24
30.82,75.26
30.84,75.28
30.86,75.3
30.88,75.32
30.9,75.34
30.92,75.36
30.94,75.38
30.96,75.4
30.98,75.42
31.0,75.44
31.02,75.46
31.04,75.48
31.06,75.5
31.08,75.52
31.1,75.54
31.12,75.56
31.14,75.58
31.16,75.6
31.18,75.62
31.2,75.64
31.22,75.66
31.24,75.68
31.26,75.7
31.28,75.72
31.3,75.74
31.32,75.76
31.34,75.78
31.36,75.8
31.38,76.34
31.4,76.44
31.42,76.46
31.44,76.48
31.46,76.5
31.48,76.52
31.5,76.54
31.52,76.58
31.54,76.6
31.56,76.62
31.58,76.64
31.6,76.66
31.62,76.7
31.64,76.72
31.66,76.74
31.68,76.76
31.7,76.8
31.72,76.82
31.74,76.86
31.76,76.88
31.78,77.32
31.8,77.34
31.82,77.36
31.84,77.38
31.86,77.4
31.88,77.42
31.9,77.44
31.92,77.76
31.94,77.78
31.96,77.8
31.98,77.82
32.0,77.84
32.02,77.92
32.04,78.14
32.06,78.16
32.08,78.36
32.1,78.38
32.12,78.4
32.14,78.42
32.16,78.44
32.18,78.46
32.2,78.48
32.22,78.52
32.24,78.54
32.26,78.56
32.28,78.58
32.3,78.6
32.32,78.62
32.34,78.64
32.36,78.66
32.38,78.68
32.4,78.76
32.42,78.96
32.44,78.98
32.46,79.0
32.48,79.02
32.5,79.04
32.52,79.28
32.54,79.3
32.56,79.34
32.58,79.36
32.6,79.38
32.62,79.4
32.64,79.42
32.66,79.46
32.68,79.48
32.7,79.9
32.72,79.92
32.74,79.94
32.76,79.96
32.78,79.98
32.8,80.0
32.82,80.02
32.84,80.04
32.86,80.06
32.88,80.08
32.9,80.1
32.92,80.12
32.94,80.14
32.96,80.16
32.98,80.18
33.0,80.22
33.02,80.24
33.04,80.26
33.06,80.28
33.08,80.3
33.1,80.32
33.12,80.34
33.14,80.76
33.16,80.78
33.18,80.8
33.2,80.82
33.22,80.84
33.24,80.86
33.26,80.88
33.28,80.9
33.3,81.04
33.32,81.06
33.34,81.08
33.36,81.1
33.38,81.12
33.4,81.18
33.42,81.2
33.44,81.22
33.46,81.24
33.48,81.26
33.5,81.28
33.52,81.32
33.54,81.68
33.56,81.7
33.58,81.72
33.6,81.74
33.62,81.76
33.64,81.78
33.66,81.8
33.68,81.82
33.7,81.84
33.72,81.9
33.74,81.92
33.76,82.04
33.78,82.08
33.8,82.1
33.82,82.12
33.84,82.14
33.86,82.16
33.88,82.18
33.9,82.5
33.92,82.52
33.94,82.54
33.96,82.62
33.98,82.64
34.0,82.74
34.02,82.78
34.04,82.8
34.06,82.82
34.08,82.84
34.1,82.98
34.12,83.04
34.14,83.06
34.16,83.1
34.18,83.12
34.2,83.2
34.22,83.22
34.24,83.24
34.26,83.26
34.28,83.38
34.3,83.4
34.32,83.42
34.34,83.44
34.36,83.46
34.38,83.48
34.4,83.5
34.42,83.52
34.44,83.54
34.46,83.56
34.48,83.58
34.5,83.6
34.52,83.78
34.54,83.82
34.56,83.84
34.58,83.86
34.6,83.88
34.62,83.9
34.64,83.92
34.66,83.94
34.68,83.96
34.7,83.98
34.72,84.0
34.74,84.02
34.76,84.04
34.78,84.06
34.8,84.08
34.82,84.1
34.84,84.12
34.86,84.14
34.88,84.16
34.9,84.18
34.92,84.2
34.94,84.22
34.96,84.24
34.98,84.26
35.0,84.28
35.02,84.88
35.04,84.9
35.06,84.92
35.08,84.96
35.1,85.02
35.12,85.04
35.14,85.06
35.16,85.08
35.18,85.1
35.2,85.12
35.22,85.16
35.24,85.18
35.26,85.2
35.28,85.22
35.3,85.26
35.32,85.28
35.34,85.3
35.36,85.32
35.38,85.34
35.4,85.78
35.42,86.0
35.44,86.02
35.46,86.04
35.48,86.06
35.5,86.08
35.52,86.1
35.54,86.38
35.56,86.4
35.58,86.42
35.6,86.44
35.62,86.46
35.64,86.48
35.66,86.5
35.68,86.52
35.7,86.54
35.72,86.58
35.74,86.62
35.76,86.64
35.78,86.88
35.8,86.9
35.82,86.92
35.84,86.94
35.86,86.98
35.88,87.0
35.9,87.02
35.92,87.04
35.94,87.06
35.96,87.08
35.98,87.16
36.0,87.2
36.02,87.22
36.04,87.6
36.06,87.62
36.08,87.64
36.1,87.66
36.12,87.68
36.14,87.7
36.16,87.72
36.18,87.74
36.2,87.76
36.22,87.78
36.24,87.8
36.26,87.82
36.28,88.2
36.3,88.22
36.32,88.24
36.34,88.26
36.36,88.28
36.38,88.3
36.4,88.32
36.42,88.34
36.44,88.36
36.46,88.38
36.48,88.4
36.5,88.42
36.52,88.78
36.54,88.8
36.56,88.82
36.58,88.84
36.6,88.86
36.62,88.88
36.64,88.9
36.66,88.92
36.68,88.94
36.7,88.96
36.72,88.98
36.74,89.0
36.76,89.02
36.78,89.1
36.8,89.12
36.82,89.14
36.84,89.2
36.86,89.24
36.88,89.26
36.9,89.48
36.92,89.5
36.94,89.52
36.96,89.54
36.98,89.56
37.0,89.58
37.02,90.18
37.04,90.2
37.06,90.22
37.08,90.24
37.1,90.26
37.12,90.28
37.14,90.3
37.16,90.32
37.18,90.34
37.2,90.36
37.22,90.38
37.24,90.4
37.26,90.42
37.28,90.44
37.3,90.46
37.32,90.48
37.34,90.5
37.36,90.52
37.38,90.54
37.4,90.56
37.42,90.6
37.44,90.62
37.46,90.64
37.48,90.7
37.5,90.72
37.52,90.82
37.54,90.98
37.56,91.0
37.58,91.02
37.6,91.04
37.62,91.06
37.64,91.08
37.66,91.12
37.68,91.14
37.7,91.16
37.72,91.18
37.74,91.24
37.76,91.26
37.78,91.8
37.8,91.82
37.82,91.84
37.84,91.86
37.86,91.88
37.88,91.9
37.9,91.92
37.92,91.94
37.94,91.96
37.96,91.98
37.98,92.0
38.0,92.02
38.02,92.34
38.04,92.42
38.06,92.44
38.08,92.46
38.1,92.48
38.12,92.5
38.14,92.52
38.16,92.54
38.18,92.56
38.2,92.58
38.22,92.6
38.24,92.62
38.26,92.66
38.28,92.74
38.3,92.76
38.32,92.78
38.34,92.8
38.36,92.86
38.38,92.88
38.4,93.06
38.42,93.12
38.44,93.14
38.46,93.16
38.48,93.2
38.5,93.22
38.52,93.28
38.54,93.58
38.56,93.6
38.58,93.62
38.6,93.64
38.62,93.66
38.64,93.68
38.66,93.7
38.68,93.72
38.7,93.74
38.72,93.78
38.74,93.8
38.76,93.82
38.78,94.02
38.8,94.2
38.82,94.24
38.84,94.28
38.86,94.3
38.88,94.32
38.9,94.34
38.92,94.36
38.94,94.38
38.96,94.4
38.98,94.42
39.0,94.46
39.02,94.68
39.04,95.76
39.06,95.78
39.08,95.8
39.1,95.82
39.12,95.84
39.14,95.86
39.16,95.88
39.18,95.9
39.2,95.92
39.22,95.94
39.24,95.96
39.26,95.98
39.28,96.06
39.3,96.08
39.32,96.1
39.34,96.12
39.36,96.14
39.38,96.16
39.4,96.18
39.42,96.2
39.44,96.22
39.46,96.24
39.48,96.26
39.5,96.28
39.52,96.3
39.54,96.32
39.56,96.34
39.58,96.36
39.6,96.38
39.62,96.4
39.64,96.42
39.66,96.44
39.68,96.46
39.7,96.48
39.72,96.5
39.74,96.52
39.76,96.74
39.78,96.76
39.8,96.78
39.82,96.8
39.84,96.82
39.86,96.84
39.88,96.86
39.9,96.88
39.92,96.9
39.94,96.92
39.96,96.94
39.98,96.98
40.0,97.0
40.02,97.34
40.04,97.88
40.06,97.9
40.08,97.92
40.1,97.94
40.12,97.96
40.14,97.98
40.16,98.0
40.18,98.02
40.2,98.04
40.22,98.06
40.24,98.08
40.26,98.18
40.28,98.22
40.3,98.24
40.32,98.26
40.34,98.28
40.36,98.3
40.38,98.36
40.4,98.4
40.42,98.82
40.44,98.84
40.46,98.86
40.48,98.88
40.5,98.9
40.52,99.04
40.54,99.06
40.56,99.1
40.58,99.12
40.6,99.14
40.62,99.16
40.64,99.18
40.66,99.2
40.68,99.22
40.7,99.24
40.72,99.28
40.74,99.3
40.76,99.32
40.78,99.4
40.8,99.44
40.82,99.46
40.84,99.48
40.86,99.74
40.88,99.76
40.9,99.78
40.92,99.8
40.94,99.82
40.96,99.84
40.98,99.86
41.0,99.9
41.02,99.94
41.04,100.06
41.06,100.08
41.08,100.1
41.1,100.12
41.12,100.14
41.14,100.16
41.16,100.18
41.18,100.2
41.2,100.22
41.22,100.26
41.24,100.28
41.26,100.3
41.28,100.32
41.3,100.34
41.32,100.4
41.34,100.54
41.36,100.82
41.38,100.84
41.4,100.86
41.42,100.88
41.44,101.06
41.46,101.08
41.48,101.12
41.5,101.14
41.52,101.16
41.54,101.18
41.56,101.2
41.58,101.22
41.6,101.24
41.62,101.26
41.64,101.28
41.66,101.3
41.68,101.38
41.7,101.4
41.72,101.42
41.74,101.64
41.76,101.66
41.78,101.68
41.8,101.7
41.82,101.72
41.84,101.74
41.86,101.76
41.88,101.78
41.9,101.8
41.92,101.82
41.94,101.84
41.96,101.86
41.98,101.88
42.0,101.9
42.02,102.3
42.04,102.34
42.06,102.36
42.08,102.4
42.1,102.56
42.12,102.58
42.14,102.78
42.16,102.8
42.18,102.82
42.2,102.84
42.22,102.86
42.24,102.88
42.26,102.94
42.28,102.96
42.3,102.98
42.32,103.0
42.34,103.04
42.36,103.08
42.38,103.14
42.4,103.22
42.42,103.4
42.44,103.42
42.46,103.44
42.48,103.46
42.5,103.48
42.52,103.7
42.54,103.72
42.56,103.74
42.58,103.76
42.6,103.78
42.62,103.8
42.64,103.82
42.66,103.84
42.68,103.86
42.7,103.88
42.72,103.9
42.74,103.92
42.76,104.24
42.78,104.34
42.8,104.36
42.82,104.38
42.84,104.4
42.86,104.42
42.88,104.44
42.9,104.46
42.92,104.48
42.94,104.5
42.96,104.52
42.98,104.56
43.0,104.64
43.02,104.96
43.04,104.98
43.06,105.0
43.08,105.02
43.1,105.04
43.12,105.06
43.14,105.2
43.16,105.22
43.18,105.24
43.2,105.26
43.22,105.28
43.24,105.3
43.26,105.32
43.28,105.38
43.3,105.54
43.32,105.56
43.34,105.58
43.36,105.6
43.38,105.62
43.4,105.64
43.42,105.66
43.44,105.68
43.46,105.7
43.48,105.72
43.5,105.74
43.52,105.76
43.54,105.78
43.56,105.8
43.58,105.82
43.6,105.84
43.62,105.86
43.64,105.88
43.66,105.9
43.68,105.92
43.7,105.98
43.72,106.0
43.74,106.02
43.76,106.54
43.78,106.56
43.8,106.58
43.82,106.6
43.84,106.62
43.86,106.64
43.88,106.66
43.9,106.68
43.92,107.0
43.94,107.02
43.96,107.06
43.98,107.08
44.0,107.22
44.02,107.28
44.04,107.3
44.06,107.32
44.08,107.34
44.1,107.36
44.12,107.38
44.14,107.4
44.16,107.42
44.18,107.64
44.2,107.78
44.22,107.8
44.24,107.82
44.26,107.84
44.28,108.04
44.3,108.06
44.32,108.08
44.34,108.1
44.36,108.12
44.38,108.14
44.4,108.16
44.42,108.18
44.44,108.24
44.46,108.38
44.48,108.4
44.5,108.42
44.52,108.68
44.54,108.7
44.56,108.72
44.58,108.76
44.6,108.78
44.62,108.8
44.64,108.82
44.66,108.84
44.68,108.86
44.7,108.88
44.72,108.9
44.74,108.92
44.76,108.94
44.78,108.96
44.8,109.16
44.82,109.2
44.84,109.22
44.86,109.24
44.88,109.26
44.9,109.32
44.92,109.34
44.94,109.36
44.96,109.38
44.98,109.44
45.0,109.46
45.02,109.5
45.04,109.54
45.06,109.56
45.08,109.64
45.1,109.66
45.12,109.68
45.14,109.78
45.16,109.8
45.18,109.82
45.2,109.92
45.22,109.94
45.24,109.96
45.26,109.98
45.28,110.02
45.3,110.24
45.32,110.26
45.34,110.28
45.36,110.3
45.38,110.32
45.4,110.36
45.42,110.42
45.44,110.54
45.46,110.56
45.48,110.58
45.5,110.6
45.52,110.74
45.54,110.92
45.56,110.94
45.58,110.96
45.6,110.98
45.62,111.06
45.64,111.08
45.66,111.1
45.68,111.12
45.7,111.14
45.72,111.16
45.74,111.18
45.76,111.2
45.78,111.5
45.8,111.52
45.82,111.54
45.84,111.56
45.86,111.58
45.88,111.6
45.9,111.62
45.92,111.64
45.94,111.66
45.96,111.68
45.98,111.7
46.0,111.72
46.02,111.88
46.04,112.16
46.06,112.18
46.08,112.2
46.1,112.22
46.12,112.24
46.14,112.26
46.16,112.28
46.18,112.3
46.2,112.32
46.22,112.34
46.24,112.36
46.26,112.38
46.28,112.4
46.3,112.42
46.32,112.44
46.34,112.46
46.36,112.58
46.38,112.72
46.4,112.86
46.42,112.88
46.44,112.9
46.46,112.92
46.48,112.94
46.5,112.96
46.52,113.02
46.54,113.34
46.56,113.38
46.58,113.42
46.6,113.44
46.62,113.46
46.64,113.48
46.66,113.5
46.68,113.52
46.7,113.54
46.72,113.56
46.74,113.58
46.76,113.6
46.78,113.7
46.8,113.9
46.82,114.0
46.84,114.02
46.86,114.04
46.88,114.1
46.9,114.12
46.92,114.14
46.94,114.16
46.96,114.18
46.98,114.2
47.0,114.22
47.02,114.28
47.04,114.34
47.06,114.36
47.08,114.38
47.1,114.4
47.12,114.42
47.14,114.44
47.16,114.46
47.18,114.5
47.2,114.66
47.22,114.68
47.24,114.7
47.26,114.72
47.28,114.82
47.3,114.84
47.32,114.86
47.34,114.88
47.36,114.9
47.38,114.92
47.4,114.96
47.42,115.28
47.44,115.32
47.46,115.34
47.48,115.36
47.5,115.38
47.52,115.44
47.54,115.66
47.56,115.68
47.58,115.7
47.6,115.72
47.62,115.74
47.64,115.76
47.66,115.82
47.68,115.86
47.7,115.88
47.72,115.9
47.74,115.92
47.76,116.0
47.78,116.42
47.8,116.44
47.82,116.46
47.84,116.48
47.86,116.5
47.88,116.52
47.9,116.54
47.92,116.56
47.94,116.58
47.96,116.6
47.98,116.62
48.0,116.64
48.02,117.04
48.04,117.06
48.06,117.08
48.08,117.1
48.1,117.12
48.12,117.14
48.14,117.16
48.16,117.18
48.18,117.2
48.2,117.22
48.22,117.24
48.24,117.26
48.26,117.28
48.28,117.32
48.3,117.34
48.32,117.44
48.34,117.46
48.36,117.48
48.38,117.66
48.4,117.7
48.42,117.74
48.44,117.8
48.46,117.82
48.48,117.84
48.5,117.86
48.52,117.88
48.54,117.9
48.56,117.92
48.58,117.94
48.6,117.96
48.62,117.98
48.64,118.0
48.66,118.02
48.68,118.04
48.7,118.06
48.72,118.08
48.74,118.1
48.76,118.12
48.78,118.14
48.8,118.16
48.82,118.18
48.84,118.2
48.86,118.22
48.88,118.24
48.9,118.26
48.92,118.28
48.94,118.3
48.96,118.32
48.98,118.34
49.0,118.36
49.02,121.66
49.04,121.86
49.06,121.88
49.08,121.9
49.1,121.92
49.12,121.94
49.14,121.96
49.16,121.98
49.18,122.0
49.2,122.02
49.22,122.04
49.24,122.06
49.26,122.08
49.28,122.1
49.3,122.12
49.32,122.14
49.34,122.16
49.36,122.18
49.38,122.2
49.4,122.22
49.42,122.24
49.44,122.26
49.46,122.28
49.48,122.3
49.5,122.32
49.52,122.34
49.54,122.36
49.56,122.38
49.58,122.4
49.6,122.42
49.62,122.44
49.64,122.46
49.66,122.48
49.68,122.5
49.7,122.52
49.72,122.54
49.74,122.56
49.76,122.58
49.78,122.6
49.8,122.62
49.82,122.64
49.84,122.66
49.86,122.68
49.88,122.7
49.9,122.72
49.92,122.74
49.94,122.76
49.96,122.78
49.98,122.8
50.0,122.82
50.02,122.84
50.04,122.86
50.06,122.88
50.08,122.9
50.1,122.92
50.12,122.94
50.14,122.96
50.16,122.98
50.18,123.0
50.2,123.02
50.22,123.04
50.24,123.06
50.26,123.08
50.28,123.1
50.3,123.12
50.32,123.34
50.34,123.36
50.36,123.38
50.38,123.4
50.4,123.42
50.42,123.44
50.44,123.46
50.46,123.48
50.48,123.5
50.5,123.52
50.52,123.54
50.54,123.56
50.56,123.58
50.58,123.6
50.6,123.62
50.62,123.64
50.64,123.66
50.66,123.68
50.68,123.7
50.7,123.72
50.72,123.76
50.74,123.78
50.76,123.82
50.78,124.04
50.8,124.06
50.82,124.08
50.84,124.1
50.86,124.12
50.88,124.14
50.9,124.16
50.92,124.18
50.94,124.2
50.96,124.22
50.98,124.26
51.0,124.3
51.02,124.32
51.04,124.58
51.06,124.6
51.08,124.62
51.1,124.64
51.12,124.66
51.14,124.68
51.16,124.7
51.18,124.72
51.2,124.74
51.22,124.86
51.24,124.88
51.26,124.94
51.28,124.98
51.3,125.16
51.32,125.18
51.34,125.2
51.36,125.22
51.38,125.26
51.4,125.28
51.42,125.3
51.44,125.32
51.46,125.34
51.48,125.4
51.5,125.42
51.52,125.44
51.54,125.46
51.56,125.48
51.58,125.84
51.6,125.86
51.62,125.88
51.64,125.9
51.66,125.92
51.68,125.94
51.7,125.96
51.72,125.98
51.74,126.0
51.76,126.02
51.78,126.22
51.8,126.3
51.82,126.32
51.84,126.34
51.86,126.36
51.88,126.38
51.9,126.4
51.92,126.42
51.94,126.44
51.96,126.46
51.98,126.48
52.0,126.5
52.02,126.52
52.04,126.54
52.06,126.56
52.08,126.58
52.1,126.6
52.12,126.62
52.14,126.64
52.16,126.66
52.18,126.68
52.2,127.0
52.22,127.02
52.24,127.04
52.26,127.4
52.28,127.64
52.3,127.66
52.32,127.68
52.34,127.7
52.36,127.72
52.38,127.74
52.4,127.76
52.42,127.78
52.44,127.8
52.46,127.82
52.48,127.84
52.5,127.92
52.52,127.96
52.54,128.18
52.56,128.2
52.58,128.22
52.6,128.24
52.62,128.26
52.64,128.28
52.66,128.3
52.68,128.32
52.7,128.34
52.72,128.4
52.74,128.6
52.76,129.06
52.78,129.08
52.8,129.1
52.82,129.12
52.84,129.14
52.86,129.16
52.88,129.18
52.9,129.2
52.92,129.22
52.94,129.24
52.96,129.26
52.98,129.28
53.0,129.3
53.02,129.32
53.04,129.6
53.06,129.66
53.08,129.68
53.1,129.7
53.12,129.72
53.14,129.74
53.16,129.76
53.18,129.78
53.2,129.8
53.22,129.82
53.24,130.04
53.26,130.08
53.28,130.16
53.3,130.18
53.32,130.2
53.34,130.22
53.36,130.24
53.38,130.26
53.4,130.28
53.42,130.54
53.44,130.56
53.46,130.58
53.48,130.66
53.5,130.68
53.52,130.72
53.54,130.96
53.56,131.02
53.58,131.04
53.6,131.06
53.62,131.08
53.64,131.1
53.66,131.12
53.68,131.14
53.7,131.16
53.72,131.18
53.74,131.3
53.76,131.32
53.78,131.34
53.8,131.56
53.82,131.58
53.84,131.6
53.86,131.62
53.88,131.7
53.9,131.72
53.92,131.74
53.94,131.76
53.96,131.78
53.98,131.8
54.0,132.0
54.02,132.1
54.04,132.12
54.06,132.14
54.08,132.16
54.1,132.18
54.12,132.2
54.14,132.22
54.16,132.24
54.18,132.26
54.2,132.28
54.22,132.36
54.24,132.7
54.26,132.78
54.28,132.82
54.3,132.86
54.32,132.88
54.34,132.9
54.36,132.98
54.38,133.0
54.4,133.06
54.42,133.16
54.44,133.2
54.46,133.22
54.48,133.26
54.5,133.32
54.52,133.44
54.54,133.46
54.56,133.48
54.58,133.5
54.6,133.52
54.62,133.54
54.64,133.56
54.66,133.58
54.68,133.6
54.7,133.62
54.72,133.64
54.74,133.66
54.76,134.16
54.78,134.24
54.8,134.26
54.82,134.28
54.84,134.3
54.86,134.32
54.88,134.34
54.9,134.36
54.92,134.38
54.94,134.4
54.96,134.42
54.98,134.44
55.0,135.08
55.02,135.1
55.04,135.12
55.06,135.14
55.08,135.18
55.1,135.2
55.12,135.22
55.14,135.24
55.16,135.26
55.18,135.28
55.2,135.3
55.22,135.32
55.24,135.36
55.26,135.4
55.28,135.42
55.3,135.44
55.32,135.46
55.34,135.48
55.36,135.5
55.38,135.52
55.4,135.54
55.42,135.56
55.44,135.58
55.46,135.6
55.48,137.18
