measure,start_HU33,start_SC06
19.82,49.64,48.42
19.84,49.66,48.44
19.86,49.68,48.46
19.88,49.7,48.48
19.9,49.72,48.5
19.92,49.74,48.52
19.94,49.76,48.54
19.96,49.78,48.56
19.98,49.8,48.58
20.0,49.96,48.74
20.02,50.06,48.8
20.04,50.24,48.96
20.06,50.36,48.98
20.08,50.38,49.0
20.1,50.4,49.02
20.12,50.42,49.04
20.14,50.44,49.06
20.16,50.46,49.08
20.18,50.48,49.1
20.2,50.52,49.12
20.22,50.58,49.2
20.24,50.62,49.3
20.26,50.84,49.36
20.28,50.86,49.38
20.3,50.88,49.42
20.32,50.9,49.44
20.34,50.92,49.56
20.36,50.94,49.58
20.38,50.96,49.66
20.4,51.02,49.68
20.42,51.16,49.7
20.44,51.18,49.72
20.46,51.2,49.74
20.48,51.22,49.76
20.5,51.3,49.78
20.52,51.38,49.9
20.54,51.4,50.12
20.56,51.42,50.14
20.58,51.44,50.16
20.6,51.46,50.18
20.62,51.48,50.2
20.64,51.5,50.22
20.66,51.52,50.24
20.68,51.54,50.26
20.7,51.56,50.28
20.72,51.66,50.36
20.74,51.86,50.42
20.76,51.92,50.46
20.78,52.0,50.48
20.8,52.06,50.5
20.82,52.08,50.52
20.84,52.1,50.54
20.86,52.12,50.56
20.88,52.14,50.58
20.9,52.16,50.6
20.92,52.18,50.62
20.94,52.2,50.64
20.96,52.22,50.66
20.98,52.52,50.68
21.0,52.64,50.84
21.02,52.66,50.86
21.04,52.96,50.92
21.06,53.02,50.94
21.08,53.04,50.96
21.1,53.22,50.98
21.12,53.24,51.0
21.14,53.26,51.08
21.16,53.28,51.12
21.18,53.3,51.14
21.2,53.32,51.16
21.22,53.34,51.18
21.24,53.36,51.34
21.26,53.38,51.44
21.28,53.8,51.8
21.3,53.82,51.82
21.32,53.84,51.84
21.34,53.86,51.86
21.36,53.88,51.88
21.38,53.9,51.9
21.4,53.92,51.92
21.42,53.94,51.94
21.44,53.96,51.96
21.46,53.98,51.98
21.48,54.0,52.14
21.5,54.16,52.18
21.52,54.88,52.26
21.54,54.9,52.54
21.56,54.92,52.66
21.58,54.94,52.82
21.6,54.96,52.86
21.62,54.98,52.88
21.64,55.0,52.9
21.66,55.02,52.92
21.68,55.08,52.94
21.7,55.2,52.96
21.72,55.22,52.98
21.74,55.24,53.0
21.76,55.26,53.1
21.78,55.28,53.12
21.8,55.3,53.14
21.82,55.32,53.16
21.84,55.34,53.18
21.86,55.36,53.2
21.88,55.38,53.22
21.9,55.4,53.24
21.92,55.42,53.26
21.94,55.44,53.28
21.96,55.46,53.3
21.98,55.48,53.4
22.0,55.56,53.42
22.02,56.04,53.68
22.04,56.12,54.16
22.06,56.14,54.18
22.08,56.16,54.2
22.1,56.18,54.22
22.12,56.2,54.24
22.14,56.3,54.26
22.16,56.32,54.28
22.18,56.48,54.3
22.2,56.52,54.32
22.22,56.54,54.34
22.24,56.64,54.36
22.26,56.66,54.38
22.28,56.68,54.4
22.3,56.7,54.42
22.32,56.72,54.44
22.34,56.74,54.46
22.36,56.76,54.48
22.38,56.78,54.5
22.4,56.8,54.52
22.42,56.82,54.54
22.44,56.84,54.56
22.46,56.86,54.58
22.48,57.02,54.6
22.5,57.18,54.62
22.52,57.2,54.66
22.54,57.28,54.74
22.56,57.3,54.76
22.58,57.4,54.84
22.6,57.42,54.86
22.62,57.44,54.88
22.64,57.46,54.9
22.66,57.48,54.92
22.68,57.5,54.96
22.7,57.52,54.98
22.72,57.54,55.0
22.74,57.64,55.02
22.76,57.74,55.22
22.78,58.18,55.4
22.8,58.2,55.42
22.82,58.22,55.44
22.84,58.24,55.46
22.86,58.26,55.48
22.88,58.28,55.5
22.9,58.3,55.52
22.92,58.32,55.54
22.94,58.34,55.56
22.96,58.36,55.58
22.98,58.4,55.6
23.0,58.42,55.82
23.02,58.5,55.86
23.04,58.52,55.88
23.06,58.54,55.9
23.08,58.56,55.92
23.1,58.58,55.94
23.12,58.6,55.96
23.14,58.62,55.98
23.16,58.68,56.0
23.18,58.7,56.02
23.2,58.72,56.04
23.22,58.76,56.06
23.24,58.78,56.08
23.26,58.8,56.1
23.28,59.68,56.54
23.3,59.7,56.56
23.32,59.72,56.58
23.34,59.74,56.6
23.36,59.76,56.62
23.38,59.78,56.64
23.4,59.8,56.66
23.42,59.82,56.68
23.44,59.86,56.7
23.46,59.88,56.72
23.48,59.9,56.74
23.5,59.98,57.0
23.52,60.12,57.04
23.54,60.14,57.1
23.56,60.16,57.12
23.58,60.18,57.14
23.6,60.2,57.16
23.62,60.22,57.18
23.64,60.24,57.2
23.66,60.26,57.22
23.68,60.28,57.24
23.7,60.3,57.26
23.72,60.32,57.38
23.74,60.34,57.46
23.76,60.36,57.62
23.78,60.84,57.84
23.8,60.86,57.86
23.82,60.88,57.88
23.84,60.9,57.9
23.86,60.92,57.92
23.88,60.94,57.94
23.9,60.96,58.22
23.92,60.98,58.24
23.94,61.0,58.26
23.96,61.02,58.28
23.98,61.14,58.3
24.0,61.28,58.36
24.02,62.56,59.1
24.04,62.58,59.18
24.06,62.6,59.2
24.08,62.62,59.22
24.1,62.64,59.24
24.12,62.66,59.26
24.14,62.68,59.28
24.16,62.7,59.3
24.18,62.72,59.32
24.2,62.74,59.34
24.22,62.76,59.36
24.24,62.78,59.38
24.26,62.8,59.4
24.28,62.82,59.42
24.3,62.84,59.44
24.32,62.86,59.46
24.34,62.88,59.48
24.36,62.9,59.5
24.38,62.92,59.52
24.4,62.94,59.54
24.42,62.96,59.56
24.44,62.98,59.58
24.46,63.0,59.6
24.48,63.02,59.62
24.5,63.04,59.64
24.52,63.1,59.7
24.54,63.24,59.76
24.56,63.26,59.94
24.58,63.28,59.96
24.6,63.3,59.98
24.62,63.32,60.0
24.64,63.34,60.02
24.66,63.36,60.04
24.68,63.38,60.06
24.7,63.4,60.08
24.72,63.54,60.1
24.74,63.7,60.12
24.76,63.72,60.18
24.78,63.92,60.24
24.8,64.26,60.64
24.82,64.28,60.66
24.84,64.3,60.68
24.86,64.32,60.7
24.88,64.34,60.72
24.9,64.36,60.74
24.92,64.38,60.76
24.94,64.4,60.78
24.96,64.42,60.8
24.98,64.44,60.82
25.0,64.48,60.9
25.02,64.92,61.06
25.04,65.8,61.64
25.06,65.82,61.66
25.08,65.84,61.68
25.1,65.86,61.7
25.12,65.88,61.72
25.14,65.9,61.74
25.16,65.92,61.76
25.18,65.94,61.78
25.2,65.96,61.8
25.22,65.98,61.82
25.24,66.0,61.84
25.26,66.02,61.86
25.28,66.04,61.88
25.3,66.06,61.9
25.32,66.08,61.92
25.34,66.1,61.94
25.36,66.12,61.96
25.38,66.14,61.98
25.4,66.16,62.0
25.42,66.18,62.02
25.44,66.22,62.04
25.46,66.24,62.06
25.48,66.26,62.08
25.5,66.28,62.1
25.52,66.32,62.2
25.54,66.4,62.32
25.56,66.44,62.34
25.58,66.46,62.36
25.6,66.48,62.38
25.62,66.54,62.4
25.64,66.56,62.42
25.66,66.58,62.44
25.68,66.6,62.46
25.7,66.62,62.48
25.72,66.64,62.52
25.74,66.66,62.58
25.76,66.68,62.66
25.78,66.76,62.68
25.8,66.78,62.7
25.82,66.82,62.72
25.84,66.84,62.76
25.86,66.86,62.78
25.88,67.04,63.12
25.9,67.06,63.14
25.92,67.08,63.16
25.94,67.1,63.18
25.96,67.22,63.2
25.98,67.24,63.22
26.0,67.28,63.24
26.02,67.66,63.74
26.04,67.68,63.76
26.06,67.7,63.82
26.08,67.72,63.84
26.1,67.74,63.86
26.12,67.78,63.88
26.14,67.8,63.9
26.16,67.82,63.92
26.18,67.88,63.94
26.2,67.98,63.96
26.22,68.0,63.98
26.24,68.06,64.0
26.26,68.08,64.02
26.28,68.28,64.14
26.3,68.3,64.16
26.32,68.5,64.18
26.34,68.58,64.2
26.36,68.6,64.22
26.38,68.62,64.24
26.4,68.64,64.26
26.42,68.66,64.28
26.44,68.68,64.3
26.46,68.7,64.32
26.48,68.72,64.34
26.5,68.74,64.36
26.52,68.88,64.44
26.54,68.96,64.62
26.56,69.24,64.64
26.58,69.26,64.66
26.6,69.28,64.68
26.62,69.3,64.7
26.64,69.32,64.72
26.66,69.34,64.74
26.68,69.36,64.76
26.7,69.38,64.78
26.72,69.4,64.82
26.74,69.48,64.98
26.76,69.64,65.0
26.78,69.7,65.22
26.8,69.72,65.24
26.82,69.76,65.26
26.84,69.98,65.28
26.86,70.0,65.3
26.88,70.02,65.32
26.9,70.04,65.34
26.92,70.06,65.36
26.94,70.08,65.44
26.96,70.1,65.48
26.98,70.12,65.5
27.0,70.14,65.52
27.02,70.18,65.6
27.04,70.36,65.8
27.06,70.38,65.82
27.08,70.4,65.84
27.1,70.42,65.86
27.12,70.44,65.88
27.14,70.46,65.9
27.16,70.48,65.92
27.18,70.5,65.94
27.2,70.52,65.96
27.22,70.54,65.98
27.24,70.56,66.0
27.26,70.9,66.14
27.28,70.96,66.24
27.3,70.98,66.26
27.32,71.0,66.28
27.34,71.02,66.3
27.36,71.06,66.32
27.38,71.08,66.34
27.4,71.1,66.36
27.42,71.12,66.38
27.44,71.14,66.4
27.46,71.18,66.42
27.48,71.26,66.44
27.5,71.3,66.46
27.52,71.96,66.78
27.54,72.04,67.0
27.56,72.06,67.02
27.58,72.08,67.12
27.6,72.1,67.14
27.62,72.12,67.2
27.64,72.14,67.22
27.66,72.2,67.24
27.68,72.22,67.26
27.7,72.24,67.42
27.72,72.26,67.46
27.74,72.44,67.5
27.76,72.56,67.54
27.78,72.76,68.04
27.8,72.96,68.06
27.82,72.98,68.08
27.84,73.0,68.1
27.86,73.02,68.12
27.88,73.04,68.14
27.9,73.38,68.16
27.92,73.4,68.18
27.94,73.42,68.2
27.96,73.44,68.24
27.98,73.46,68.26
28.0,73.74,68.28
28.02,74.66,68.36
28.04,75.48,68.38
28.06,75.5,68.4
28.08,75.52,68.42
28.1,75.54,68.44
28.12,75.56,68.46
28.14,75.58,68.48
28.16,75.6,68.5
28.18,75.62,68.52
28.2,75.64,68.58
28.22,75.88,68.6
28.24,75.9,68.62
28.26,76.0,68.64
28.28,76.02,69.26
28.3,76.04,69.28
28.32,76.06,69.3
28.34,76.08,69.38
28.36,76.1,69.4
28.38,76.12,69.42
28.4,76.14,69.44
28.42,76.16,69.46
28.44,76.18,69.5
28.46,76.2,69.52
28.48,76.22,69.6
28.5,76.24,69.62
28.52,76.26,69.64
28.54,76.28,69.66
28.56,76.3,69.68
28.58,76.32,69.7
28.6,76.34,69.72
28.62,76.36,69.74
28.64,76.38,69.76
28.66,76.4,69.78
28.68,76.42,69.8
28.7,76.44,69.82
28.72,76.46,69.84
28.74,76.48,69.86
28.76,76.68,69.9
28.78,76.74,70.18
28.8,76.76,70.2
28.82,76.78,70.26
28.84,76.8,70.28
28.86,76.82,70.3
28.88,76.84,70.4
28.9,76.86,70.42
28.92,76.88,70.44
28.94,76.9,70.46
28.96,76.92,70.72
28.98,76.96,70.78
29.0,77.0,70.82
29.02,77.02,70.84
29.04,77.04,70.86
29.06,77.06,70.88
29.08,77.08,70.9
29.1,77.1,70.92
29.12,77.12,70.94
29.14,77.14,70.96
29.16,77.16,70.98
29.18,77.18,71.0
29.2,77.2,71.02
29.22,77.22,71.04
29.24,77.24,71.08
29.26,77.26,71.1
29.28,77.44,71.3
29.3,77.46,71.32
29.32,77.48,71.44
29.34,77.5,71.46
29.36,77.52,71.48
29.38,77.54,71.5
29.4,77.56,71.52
29.42,77.58,71.54
29.44,77.6,71.56
29.46,77.62,71.58
29.48,77.7,71.6
29.5,77.86,71.62
29.52,77.92,71.76
29.54,78.08,71.96
29.56,78.1,71.98
29.58,78.12,72.0
29.6,78.14,72.02
29.62,78.16,72.04
29.64,78.18,72.06
29.66,78.2,72.08
29.68,78.22,72.1
29.7,78.24,72.12
29.72,78.26,72.18
29.74,78.6,72.28
29.76,78.62,72.3
29.78,79.1,72.66
29.8,79.12,72.68
29.82,79.14,72.7
29.84,79.16,72.72
29.86,79.18,72.74
29.88,79.22,72.76
29.9,79.24,72.78
29.92,79.26,72.8
29.94,79.28,72.82
29.96,79.48,72.84
29.98,79.5,72.86
30.0,79.52,72.88
30.02,79.54,72.98
30.04,79.76,73.24
30.06,79.78,73.26
30.08,79.8,73.28
30.1,79.82,73.3
30.12,79.84,73.36
30.14,79.86,73.6
30.16,79.88,73.62
30.18,79.9,73.64
30.2,79.92,73.66
30.22,79.94,73.68
30.24,79.96,73.72
30.26,80.28,73.76
30.28,80.3,73.8
30.3,80.4,73.82
30.32,80.42,73.86
30.34,80.44,73.9
30.36,80.52,73.92
30.38,80.54,73.94
30.4,80.58,74.02
30.42,80.66,74.16
30.44,80.72,74.18
30.46,80.92,74.2
30.48,80.94,74.22
30.5,80.98,74.26
30.52,81.0,74.62
30.54,81.02,74.64
30.56,81.04,74.66
30.58,81.06,74.68
30.6,81.08,74.7
30.62,81.1,74.72
30.64,81.12,74.74
30.66,81.14,74.76
30.68,81.16,74.78
30.7,81.18,74.8
30.72,81.2,74.82
30.74,81.22,74.9
30.76,81.26,75.2
30.78,81.94,75.22
30.8,81.96,75.24
30.82,81.98,75.26
30.84,82.04,75.28
30.86,82.06,75.3
30.88,82.08,75.32
30.9,82.1,75.34
30.92,82.12,75.36
30.94,82.14,75.38
30.96,82.16,75.4
30.98,82.18,75.42
31.0,82.38,75.44
31.02,82.84,75.46
31.04,82.86,75.48
31.06,82.88,75.5
31.08,82.9,75.52
31.1,82.92,75.54
31.12,82.94,75.56
31.14,82.96,75.58
31.16,82.98,75.6
31.18,83.0,75.62
31.2,83.02,75.64
31.22,83.04,75.66
31.24,83.06,75.68
31.26,83.08,75.7
31.28,83.1,75.72
31.3,83.12,75.74
31.32,83.14,75.76
31.34,83.16,75.78
31.36,83.18,75.8
31.38,83.2,76.34
31.4,83.24,76.44
31.42,83.26,76.46
31.44,83.28,76.48
31.46,83.3,76.5
31.48,83.32,76.52
31.5,83.34,76.54
31.52,83.72,76.58
31.54,83.74,76.6
31.56,83.8,76.62
31.58,83.82,76.64
31.6,83.84,76.66
31.62,83.86,76.7
31.64,83.88,76.72
31.66,83.9,76.74
31.68,84.02,76.76
31.7,84.04,76.8
31.72,84.06,76.82
31.74,84.16,76.86
31.76,84.2,76.88
31.78,84.28,77.32
31.8,84.34,77.34
31.82,84.38,77.36
31.84,84.4,77.38
31.86,84.42,77.4
31.88,84.44,77.42
31.9,84.46,77.44
31.92,84.56,77.76
31.94,84.66,77.78
31.96,84.68,77.8
31.98,84.7,77.82
32.0,84.76,77.84
32.02,84.88,77.92
32.04,85.02,78.14
32.06,85.04,78.16
32.08,85.06,78.36
32.1,85.08,78.38
32.12,85.1,78.4
32.14,85.14,78.42
32.16,85.16,78.44
32.18,85.18,78.46
32.2,85.2,78.48
32.22,85.22,78.52
32.24,85.26,78.54
32.26,85.52,78.56
32.28,85.56,78.58
32.3,85.58,78.6
32.32,85.6,78.62
32.34,85.62,78.64
32.36,85.8,78.66
32.38,85.82,78.68
32.4,86.16,78.76
32.42,86.18,78.96
32.44,86.2,78.98
32.46,86.22,79.0
32.48,86.24,79.02
32.5,86.26,79.04
32.52,86.28,79.28
32.54,86.3,79.3
32.56,86.32,79.34
32.58,86.36,79.36
32.6,86.38,79.38
32.62,86.4,79.4
32.64,86.42,79.42
32.66,86.44,79.46
32.68,86.46,79.48
32.7,86.48,79.9
32.72,86.5,79.92
32.74,86.52,79.94
32.76,86.54,79.96
32.78,87.06,79.98
32.8,87.08,80.0
32.82,87.1,80.02
32.84,87.12,80.04
32.86,87.14,80.06
32.88,87.16,80.08
32.9,87.18,80.1
32.92,87.2,80.12
32.94,87.22,80.14
32.96,87.24,80.16
32.98,87.26,80.18
33.0,87.36,80.22
33.02,87.62,80.24
33.04,87.64,80.26
33.06,87.66,80.28
33.08,87.68,80.3
33.1,87.7,80.32
33.12,87.72,80.34
33.14,87.92,80.76
33.16,87.94,80.78
33.18,87.96,80.8
33.2,87.98,80.82
33.22,88.0,80.84
33.24,88.02,80.86
33.26,88.04,80.88
33.28,88.1,80.9
33.3,88.12,81.04
33.32,88.14,81.06
33.34,88.16,81.08
33.36,88.18,81.1
33.38,88.2,81.12
33.4,88.48,81.18
33.42,88.5,81.2
33.44,88.52,81.22
33.46,88.54,81.24
33.48,88.56,81.26
33.5,88.6,81.28
33.52,88.72,81.32
33.54,88.74,81.68
33.56,88.76,81.7
33.58,88.78,81.72
33.6,88.8,81.74
33.62,88.82,81.76
33.64,88.84,81.78
33.66,88.86,81.8
33.68,88.88,81.82
33.7,88.9,81.84
33.72,88.92,81.9
33.74,89.0,81.92
33.76,89.16,82.04
33.78,89.58,82.08
33.8,89.6,82.1
33.82,89.62,82.12
33.84,89.64,82.14
33.86,89.68,82.16
33.88,89.7,82.18
33.9,89.72,82.5
33.92,89.74,82.52
33.94,89.76,82.54
33.96,89.78,82.62
33.98,89.8,82.64
34.0,89.82,82.74
34.02,90.1,82.78
34.04,90.24,82.8
34.06,90.26,82.82
34.08,90.28,82.84
34.1,90.3,82.98
34.12,90.34,83.04
34.14,90.36,83.06
34.16,90.38,83.1
34.18,90.4,83.12
34.2,90.42,83.2
34.22,90.44,83.22
34.24,90.46,83.24
34.26,90.48,83.26
34.28,90.5,83.38
34.3,90.52,83.4
34.32,90.54,83.42
34.34,90.56,83.44
34.36,90.74,83.46
34.38,90.76,83.48
34.4,91.16,83.5
34.42,91.18,83.52
34.44,91.2,83.54
34.46,91.22,83.56
34.48,91.24,83.58
34.5,91.26,83.6
34.52,91.28,83.78
34.54,91.3,83.82
34.56,91.32,83.84
34.58,91.34,83.86
34.6,91.36,83.88
34.62,91.38,83.9
34.64,91.4,83.92
34.66,91.42,83.94
34.68,91.44,83.96
34.7,91.52,83.98
34.72,91.54,84.0
34.74,91.56,84.02
34.76,91.58,84.04
34.78,92.0,84.06
34.8,92.02,84.08
34.82,92.04,84.1
34.84,92.06,84.12
34.86,92.08,84.14
34.88,92.12,84.16
34.9,92.14,84.18
34.92,92.16,84.2
34.94,92.18,84.22
34.96,92.2,84.24
34.98,92.22,84.26
35.0,92.24,84.28
35.02,92.32,84.88
35.04,92.34,84.9
35.06,92.36,84.92
35.08,92.38,84.96
35.1,92.4,85.02
35.12,92.42,85.04
35.14,92.44,85.06
35.16,92.46,85.08
35.18,92.52,85.1
35.2,92.54,85.12
35.22,92.56,85.16
35.24,92.58,85.18
35.26,92.6,85.2
35.28,92.62,85.22
35.3,92.74,85.26
35.32,92.76,85.28
35.34,92.78,85.3
35.36,92.9,85.32
35.38,93.06,85.34
35.4,93.34,85.78
35.42,93.36,86.0
35.44,93.38,86.02
35.46,93.4,86.04
35.48,93.42,86.06
35.5,93.44,86.08
35.52,93.5,86.1
35.54,93.66,86.38
35.56,93.68,86.4
35.58,93.7,86.42
35.6,93.72,86.44
35.62,93.74,86.46
35.64,93.76,86.48
35.66,93.78,86.5
35.68,93.84,86.52
35.7,93.86,86.54
35.72,93.98,86.58
35.74,94.0,86.62
35.76,94.02,86.64
35.78,94.18,86.88
35.8,94.4,86.9
35.82,94.42,86.92
35.84,94.46,86.94
35.86,94.48,86.98
35.88,94.5,87.0
35.9,94.52,87.02
35.92,94.54,87.04
35.94,94.56,87.06
35.96,94.6,87.08
35.98,94.62,87.16
36.0,94.66,87.2
36.02,95.02,87.22
36.04,95.04,87.6
36.06,95.06,87.62
36.08,95.08,87.64
36.1,95.1,87.66
36.12,95.12,87.68
36.14,95.14,87.7
36.16,95.16,87.72
36.18,95.18,87.74
36.2,95.2,87.76
36.22,95.22,87.78
36.24,95.24,87.8
36.26,95.26,87.82
36.28,95.4,88.2
36.3,95.52,88.22
36.32,95.54,88.24
36.34,95.56,88.26
36.36,95.58,88.28
36.38,95.6,88.3
36.4,95.84,88.32
36.42,95.86,88.34
36.44,95.88,88.36
36.46,95.9,88.38
36.48,95.92,88.4
36.5,95.94,88.42
36.52,95.96,88.78
36.54,96.16,88.8
36.56,96.18,88.82
36.58,96.32,88.84
36.6,96.34,88.86
36.62,96.4,88.88
36.64,96.42,88.9
36.66,96.44,88.92
36.68,96.46,88.94
36.7,96.48,88.96
36.72,96.5,88.98
36.74,96.52,89.0
36.76,96.54,89.02
36.78,96.82,89.1
36.8,96.84,89.12
36.82,96.88,89.14
36.84,96.9,89.2
36.86,96.92,89.24
36.88,96.94,89.26
36.9,97.08,89.48
36.92,97.1,89.5
36.94,97.12,89.52
36.96,97.14,89.54
36.98,97.16,89.56
37.0,97.18,89.58
37.02,97.2,90.18
37.04,97.22,90.2
37.06,97.24,90.22
37.08,97.26,90.24
37.1,97.28,90.26
37.12,97.3,90.28
37.14,97.32,90.3
37.16,97.34,90.32
37.18,97.36,90.34
37.2,97.38,90.36
37.22,97.4,90.38
37.24,97.42,90.4
37.26,97.44,90.42
37.28,97.46,90.44
37.3,97.48,90.46
37.32,97.5,90.48
37.34,97.52,90.5
37.36,97.54,90.52
37.38,97.56,90.54
37.4,98.18,90.56
37.42,98.62,90.6
37.44,98.64,90.62
37.46,98.66,90.64
37.48,98.68,90.7
37.5,98.76,90.72
37.52,98.78,90.82
37.54,98.8,90.98
37.56,98.82,91.0
37.58,98.84,91.02
37.6,98.86,91.04
37.62,98.88,91.06
37.64,98.9,91.08
37.66,98.92,91.12
37.68,98.94,91.14
37.7,98.96,91.16
37.72,98.98,91.18
37.74,99.0,91.24
37.76,99.02,91.26
37.78,99.46,91.8
37.8,99.48,91.82
37.82,99.5,91.84
37.84,99.52,91.86
37.86,99.54,91.88
37.88,99.56,91.9
37.9,99.58,91.92
37.92,99.6,91.94
37.94,99.62,91.96
37.96,99.64,91.98
37.98,99.66,92.0
38.0,99.68,92.02
38.02,99.72,92.34
38.04,100.1,92.42
38.06,100.12,92.44
38.08,100.14,92.46
38.1,100.16,92.48
38.12,100.18,92.5
38.14,100.2,92.52
38.16,100.22,92.54
38.18,100.24,92.56
38.2,100.26,92.58
38.22,100.28,92.6
38.24,100.3,92.62
38.26,100.32,92.66
38.28,100.34,92.74
38.3,100.36,92.76
38.32,100.38,92.78
38.34,100.4,92.8
38.36,100.42,92.86
38.38,100.46,92.88
38.4,100.84,93.06
38.42,100.86,93.12
38.44,100.88,93.14
38.46,100.9,93.16
38.48,100.94,93.2
38.5,101.02,93.22
38.52,101.1,93.28
