measure,start_HU33,start_SC06
38.54,101.24,93.58
38.56,101.26,93.6
38.58,101.34,93.62
38.6,101.36,93.64
38.62,101.4,93.66
38.64,101.5,93.68
38.66,101.52,93.7
38.68,101.54,93.72
38.7,101.56,93.74
38.72,101.58,93.78
38.74,101.6,93.8
38.76,101.64,93.82
38.78,101.74,94.02
38.8,101.78,94.2
38.82,101.82,94.24
38.84,102.02,94.28
38.86,102.04,94.3
38.88,102.06,94.32
38.9,102.08,94.34
38.92,102.1,94.36
38.94,102.12,94.38
38.96,102.14,94.4
38.98,102.18,94.42
39.0,102.22,94.46
39.02,103.46,94.68
39.04,103.56,95.76
39.06,103.58,95.78
39.08,103.6,95.8
39.1,103.62,95.82
39.12,103.64,95.84
39.14,103.66,95.86
39.16,103.68,95.88
39.18,103.7,95.9
39.2,103.72,95.92
39.22,103.74,95.94
39.24,103.76,95.96
39.26,103.78,95.98
39.28,103.8,96.06
39.3,103.82,96.08
39.32,103.84,96.1
39.34,103.86,96.12
39.36,103.88,96.14
39.38,103.9,96.16
39.4,103.92,96.18
39.42,103.94,96.2
39.44,103.96,96.22
39.46,103.98,96.24
39.48,104.0,96.26
39.5,104.02,96.28
39.52,104.04,96.3
39.54,104.06,96.32
39.56,104.08,96.34
39.58,104.1,96.36
39.6,104.12,96.38
39.62,104.14,96.4
39.64,104.16,96.42
39.66,104.26,96.44
39.68,104.28,96.46
39.7,104.3,96.48
39.72,104.32,96.5
39.74,104.34,96.52
39.76,104.36,96.74
39.78,104.38,96.76
39.8,104.4,96.78
39.82,104.42,96.8
39.84,104.44,96.82
39.86,104.46,96.84
39.88,104.48,96.86
39.9,104.5,96.88
39.92,104.52,96.9
39.94,104.54,96.92
39.96,104.56,96.94
39.98,104.58,96.98
40.0,104.72,97.0
40.02,104.82,97.34
40.04,104.94,97.88
40.06,104.96,97.9
40.08,104.98,97.92
40.1,105.0,97.94
40.12,105.02,97.96
40.14,105.04,97.98
40.16,105.06,98.0
40.18,105.08,98.02
40.2,105.1,98.04
40.22,105.12,98.06
40.24,105.14,98.08
40.26,105.36,98.18
40.28,105.46,98.22
40.3,105.48,98.24
40.32,105.5,98.26
40.34,105.52,98.28
40.36,105.66,98.3
40.38,105.7,98.36
40.4,105.84,98.4
40.42,105.86,98.82
40.44,105.88,98.84
40.46,105.9,98.86
40.48,105.92,98.88
40.5,105.94,98.9
40.52,105.96,99.04
40.54,105.98,99.06
40.56,106.0,99.1
40.58,106.02,99.12
40.6,106.04,99.14
40.62,106.18,99.16
40.64,106.2,99.18
40.66,106.3,99.2
40.68,106.32,99.22
40.7,106.34,99.24
40.72,106.36,99.28
40.74,106.38,99.3
40.76,106.4,99.32
40.78,106.78,99.4
40.8,106.8,99.44
40.82,106.82,99.46
40.84,106.84,99.48
40.86,106.86,99.74
40.88,106.88,99.76
40.9,106.9,99.78
40.92,106.92,99.8
40.94,106.94,99.82
40.96,106.96,99.84
40.98,106.98,99.86
41.0,107.0,99.9
41.02,107.28,99.94
41.04,107.3,100.06
41.06,107.32,100.08
41.08,107.34,100.1
41.1,107.36,100.12
41.12,107.44,100.14
41.14,107.46,100.16
41.16,107.48,100.18
41.18,107.52,100.2
41.2,107.62,100.22
41.22,107.66,100.26
41.24,107.68,100.28
41.26,107.7,100.3
41.28,107.82,100.32
41.3,107.84,100.34
41.32,107.88,100.4
41.34,107.9,100.54
41.36,107.92,100.82
41.38,107.98,100.84
41.4,108.0,100.86
41.42,108.02,100.88
41.44,108.12,101.06
41.46,108.28,101.08
41.48,108.3,101.12
41.5,108.32,101.14
41.52,108.42,101.16
41.54,108.44,101.18
41.56,108.46,101.2
41.58,108.48,101.22
41.6,108.52,101.24
41.62,108.54,101.26
41.64,108.56,101.28
41.66,108.58,101.3
41.68,108.6,101.38
41.7,108.62,101.4
41.72,108.64,101.42
41.74,108.66,101.64
41.76,108.68,101.66
41.78,108.76,101.68
41.8,108.78,101.7
41.82,108.8,101.72
41.84,108.82,101.74
41.86,108.94,101.76
41.88,109.16,101.78
41.9,109.22,101.8
41.92,109.38,101.82
41.94,109.4,101.84
41.96,109.42,101.86
41.98,109.44,101.88
42.0,109.46,101.9
42.02,109.58,102.3
42.04,109.6,102.34
42.06,109.62,102.36
42.08,109.74,102.4
42.1,109.86,102.56
42.12,109.88,102.58
42.14,109.9,102.78
42.16,109.92,102.8
42.18,109.94,102.82
42.2,109.96,102.84
42.22,109.98,102.86
42.24,110.02,102.88
42.26,110.04,102.94
42.28,110.06,102.96
42.3,110.08,102.98
42.32,110.1,103.0
42.34,110.24,103.04
42.36,110.26,103.08
42.38,110.28,103.14
42.4,110.68,103.22
42.42,110.72,103.4
42.44,110.74,103.42
42.46,110.76,103.44
42.48,110.78,103.46
42.5,110.8,103.48
42.52,110.82,103.7
42.54,110.84,103.72
42.56,110.88,103.74
42.58,110.9,103.76
42.6,110.92,103.78
42.62,110.94,103.8
42.64,110.96,103.82
42.66,110.98,103.84
42.68,111.0,103.86
42.7,111.02,103.88
42.72,111.04,103.9
42.74,111.06,103.92
42.76,111.12,104.24
42.78,111.46,104.34
42.8,111.48,104.36
42.82,111.5,104.38
42.84,111.52,104.4
42.86,111.54,104.42
42.88,111.56,104.44
42.9,111.58,104.46
42.92,111.6,104.48
42.94,111.72,104.5
42.96,111.74,104.52
42.98,111.76,104.56
43.0,111.78,104.64
43.02,112.12,104.96
43.04,112.14,104.98
43.06,112.16,105.0
43.08,112.18,105.02
43.1,112.2,105.04
43.12,112.22,105.06
43.14,112.24,105.2
43.16,112.26,105.22
43.18,112.28,105.24
43.2,112.3,105.26
43.22,112.32,105.28
43.24,112.34,105.3
43.26,112.36,105.32
43.28,112.82,105.38
43.3,112.84,105.54
43.32,112.86,105.56
43.34,112.88,105.58
43.36,112.9,105.6
43.38,112.92,105.62
43.4,112.94,105.64
43.42,113.12,105.66
43.44,113.14,105.68
43.46,113.16,105.7
43.48,113.2,105.72
43.5,113.22,105.74
43.52,113.24,105.76
43.54,113.26,105.78
43.56,113.28,105.8
43.58,113.3,105.82
43.6,113.32,105.84
43.62,113.34,105.86
43.64,113.36,105.88
43.66,113.38,105.9
43.68,113.4,105.92
43.7,113.42,105.98
43.72,113.44,106.0
43.74,113.46,106.02
43.76,113.48,106.54
43.78,113.98,106.56
43.8,114.0,106.58
43.82,114.04,106.6
43.84,114.08,106.62
43.86,114.1,106.64
43.88,114.12,106.66
43.9,114.24,106.68
43.92,114.26,107.0
43.94,114.3,107.02
43.96,114.32,107.06
43.98,114.34,107.08
44.0,114.38,107.22
44.02,114.52,107.28
44.04,114.54,107.3
44.06,114.56,107.32
44.08,114.58,107.34
44.1,114.6,107.36
44.12,114.62,107.38
44.14,114.64,107.4
44.16,114.66,107.42
44.18,114.68,107.64
44.2,114.7,107.78
44.22,114.72,107.8
44.24,114.74,107.82
44.26,114.78,107.84
44.28,114.8,108.04
44.3,114.82,108.06
44.32,114.84,108.08
44.34,114.96,108.1
44.36,114.98,108.12
44.38,115.0,108.14
44.4,115.1,108.16
44.42,115.2,108.18
44.44,115.22,108.24
44.46,115.24,108.38
44.48,115.26,108.4
44.5,115.28,108.42
44.52,115.54,108.68
44.54,115.56,108.7
44.56,115.58,108.72
44.58,115.6,108.76
44.6,115.62,108.78
44.62,115.64,108.8
44.64,115.7,108.82
44.66,115.74,108.84
44.68,115.82,108.86
44.7,115.84,108.88
44.72,115.86,108.9
44.74,115.94,108.92
44.76,115.96,108.94
44.78,116.12,108.96
44.8,116.18,109.16
44.82,116.2,109.2
44.84,116.22,109.22
44.86,116.24,109.24
44.88,116.26,109.26
44.9,116.32,109.32
44.92,116.34,109.34
44.94,116.36,109.36
44.96,116.38,109.38
44.98,116.48,109.44
45.0,116.5,109.46
45.02,116.58,109.5
45.04,116.6,109.54
45.06,116.62,109.56
45.08,116.66,109.64
45.1,116.68,109.66
45.12,116.7,109.68
45.14,116.72,109.78
45.16,116.84,109.8
45.18,116.86,109.82
45.2,116.9,109.92
45.22,116.92,109.94
45.24,117.04,109.96
45.26,117.06,109.98
45.28,117.2,110.02
45.3,117.24,110.24
45.32,117.32,110.26
45.34,117.34,110.28
45.36,117.36,110.3
45.38,117.38,110.32
45.4,117.68,110.36
45.42,117.7,110.42
45.44,117.72,110.54
45.46,117.74,110.56
45.48,117.76,110.58
45.5,117.78,110.6
45.52,117.82,110.74
45.54,118.06,110.92
45.56,118.08,110.94
45.58,118.1,110.96
45.6,118.12,110.98
45.62,118.14,111.06
45.64,118.18,111.08
45.66,118.22,111.1
45.68,118.24,111.12
45.7,118.26,111.14
45.72,118.28,111.16
45.74,118.3,111.18
45.76,118.34,111.2
45.78,118.7,111.5
45.8,118.72,111.52
45.82,118.74,111.54
45.84,118.76,111.56
45.86,118.78,111.58
45.88,118.8,111.6
45.9,118.82,111.62
45.92,118.84,111.64
45.94,118.86,111.66
45.96,118.88,111.68
45.98,118.9,111.7
46.0,118.98,111.72
46.02,119.06,111.88
46.04,119.4,112.16
46.06,119.42,112.18
46.08,119.44,112.2
46.1,119.46,112.22
46.12,119.48,112.24
46.14,119.5,112.26
46.16,119.52,112.28
46.18,119.54,112.3
46.2,119.56,112.32
46.22,119.58,112.34
46.24,119.6,112.36
46.26,119.62,112.38
46.28,119.76,112.4
46.3,119.78,112.42
46.32,119.8,112.44
46.34,119.82,112.46
46.36,119.84,112.58
46.38,119.92,112.72
46.4,120.0,112.86
46.42,120.14,112.88
46.44,120.16,112.9
46.46,120.18,112.92
46.48,120.2,112.94
46.5,120.22,112.96
46.52,120.26,113.02
46.54,120.64,113.34
46.56,120.68,113.38
46.58,120.7,113.42
46.6,120.72,113.44
46.62,120.74,113.46
46.64,120.76,113.48
46.66,120.78,113.5
46.68,120.8,113.52
46.7,120.82,113.54
46.72,120.84,113.56
46.74,120.86,113.58
46.76,120.88,113.6
46.78,121.12,113.7
46.8,121.14,113.9
46.82,121.16,114.0
46.84,121.18,114.02
46.86,121.22,114.04
46.88,121.24,114.1
46.9,121.46,114.12
46.92,121.5,114.14
46.94,121.52,114.16
46.96,121.54,114.18
46.98,121.56,114.2
47.0,121.6,114.22
47.02,122.7,114.28
47.04,122.72,114.34
47.06,122.74,114.36
47.08,122.76,114.38
47.1,122.78,114.4
47.12,122.8,114.42
47.14,122.82,114.44
47.16,122.84,114.46
47.18,122.86,114.5
47.2,122.88,114.66
47.22,122.9,114.68
47.24,122.92,114.7
47.26,122.94,114.72
47.28,122.96,114.82
47.3,122.98,114.84
47.32,123.0,114.86
47.34,123.02,114.88
47.36,123.04,114.9
47.38,123.06,114.92
47.4,123.08,114.96
47.42,123.1,115.28
47.44,123.12,115.32
47.46,123.14,115.34
47.48,123.16,115.36
47.5,123.18,115.38
47.52,123.2,115.44
47.54,123.24,115.66
47.56,123.26,115.68
47.58,123.28,115.7
47.6,123.3,115.72
47.62,123.32,115.74
47.64,123.34,115.76
47.66,123.36,115.82
47.68,123.38,115.86
47.7,123.4,115.88
47.72,123.42,115.9
47.74,123.44,115.92
47.76,123.5,116.0
47.78,123.96,116.42
47.8,123.98,116.44
47.82,124.0,116.46
47.84,124.02,116.48
47.86,124.04,116.5
47.88,124.06,116.52
47.9,124.08,116.54
47.92,124.1,116.56
47.94,124.12,116.58
47.96,124.14,116.6
47.98,124.16,116.62
48.0,124.26,116.64
48.02,124.32,117.04
48.04,124.78,117.06
48.06,124.8,117.08
48.08,124.82,117.1
48.1,124.84,117.12
48.12,124.86,117.14
48.14,124.88,117.16
48.16,124.9,117.18
48.18,124.92,117.2
48.2,124.94,117.22
48.22,124.96,117.24
48.24,124.98,117.26
48.26,125.04,117.28
48.28,125.14,117.32
48.3,125.26,117.34
48.32,125.28,117.44
48.34,125.32,117.46
48.36,125.34,117.48
48.38,125.42,117.66
48.4,125.76,117.7
48.42,125.78,117.74
48.44,125.8,117.8
48.46,125.82,117.82
48.48,125.84,117.84
48.5,125.86,117.86
48.52,125.9,117.88
48.54,126.8,117.9
48.56,126.82,117.92
48.58,126.84,117.94
48.6,126.86,117.96
48.62,126.88,117.98
48.64,126.9,118.0
48.66,126.92,118.02
48.68,126.94,118.04
48.7,126.96,118.06
48.72,126.98,118.08
48.74,127.0,118.1
48.76,127.02,118.12
48.78,127.04,118.14
48.8,127.26,118.16
48.82,127.28,118.18
48.84,127.3,118.2
48.86,127.32,118.22
48.88,127.34,118.24
48.9,127.36,118.26
48.92,127.38,118.28
48.94,127.4,118.3
48.96,127.42,118.32
48.98,127.44,118.34
49.0,127.52,118.36
49.02,127.98,121.66
49.04,128.28,121.86
49.06,128.3,121.88
49.08,128.32,121.9
49.1,128.36,121.92
49.12,128.38,121.94
49.14,128.42,121.96
49.16,128.44,121.98
49.18,128.46,122.0
49.2,128.54,122.02
49.22,128.56,122.04
49.24,128.6,122.06
49.26,128.62,122.08
49.28,128.66,122.1
49.3,128.68,122.12
49.32,128.7,122.14
49.34,128.72,122.16
49.36,128.74,122.18
49.38,128.76,122.2
49.4,128.78,122.22
49.42,128.8,122.24
49.44,128.82,122.26
49.46,128.84,122.28
49.48,128.86,122.3
49.5,128.88,122.32
49.52,128.9,122.34
49.54,128.92,122.36
49.56,128.94,122.38
49.58,128.96,122.4
49.6,128.98,122.42
49.62,129.0,122.44
49.64,129.02,122.46
49.66,129.04,122.48
49.68,129.06,122.5
49.7,129.08,122.52
49.72,129.1,122.54
49.74,129.12,122.56
49.76,129.2,122.58
49.78,129.4,122.6
49.8,129.42,122.62
49.82,129.44,122.64
49.84,129.46,122.66
49.86,129.48,122.68
49.88,129.5,122.7
49.9,129.52,122.72
49.92,129.54,122.74
49.94,129.56,122.76
49.96,129.58,122.78
49.98,129.68,122.8
50.0,129.84,122.82
50.02,130.04,122.84
50.04,130.06,122.86
50.06,130.08,122.88
50.08,130.1,122.9
50.1,130.12,122.92
50.12,130.14,122.94
50.14,130.16,122.96
50.16,130.18,122.98
50.18,130.2,123.0
50.2,130.22,123.02
50.22,130.24,123.04
50.24,130.26,123.06
50.26,130.68,123.08
50.28,130.94,123.1
50.3,130.96,123.12
50.32,130.98,123.34
50.34,131.0,123.36
50.36,131.02,123.38
50.38,131.04,123.4
50.4,131.06,123.42
50.42,131.08,123.44
50.44,131.1,123.46
50.46,131.12,123.48
50.48,131.14,123.5
50.5,131.16,123.52
50.52,131.18,123.54
50.54,131.26,123.56
50.56,131.28,123.58
50.58,131.32,123.6
50.6,131.34,123.62
50.62,131.36,123.64
50.64,131.5,123.66
50.66,131.52,123.68
50.68,131.54,123.7
50.7,131.56,123.72
50.72,131.58,123.76
50.74,131.62,123.78
50.76,131.66,123.82
50.78,131.88,124.04
50.8,131.9,124.06
50.82,131.92,124.08
50.84,131.94,124.1
50.86,131.96,124.12
50.88,131.98,124.14
50.9,132.0,124.16
50.92,132.02,124.18
50.94,132.04,124.2
50.96,132.06,124.22
50.98,132.12,124.26
51.0,132.26,124.3
51.02,132.34,124.32
51.04,132.56,124.58
51.06,132.58,124.6
51.08,132.6,124.62
51.1,132.62,124.64
51.12,132.64,124.66
51.14,132.66,124.68
51.16,132.68,124.7
51.18,132.7,124.72
51.2,132.72,124.74
51.22,132.74,124.86
51.24,132.76,124.88
51.26,132.88,124.94
51.28,133.24,124.98
51.3,133.26,125.16
51.32,133.28,125.18
51.34,133.3,125.2
51.36,133.32,125.22
51.38,133.34,125.26
51.4,133.36,125.28
51.42,133.38,125.3
51.44,133.4,125.32
51.46,133.42,125.34
51.48,133.44,125.4
51.5,133.46,125.42
51.52,133.52,125.44
51.54,133.66,125.46
51.56,133.68,125.48
51.58,133.7,125.84
51.6,133.72,125.86
51.62,133.74,125.88
51.64,133.76,125.9
51.66,133.78,125.92
51.68,133.8,125.94
51.7,133.82,125.96
51.72,133.84,125.98
51.74,133.86,126.0
51.76,134.04,126.02
51.78,134.06,126.22
51.8,134.28,126.3
51.82,134.3,126.32
51.84,134.38,126.34
51.86,134.4,126.36
51.88,134.42,126.38
51.9,134.44,126.4
51.92,134.46,126.42
51.94,134.48,126.44
51.96,134.5,126.46
51.98,134.66,126.48
52.0,134.68,126.5
52.02,134.9,126.52
52.04,134.92,126.54
52.06,135.0,126.56
52.08,135.02,126.58
52.1,135.04,126.6
52.12,135.06,126.62
52.14,135.08,126.64
52.16,135.16,126.66
52.18,135.18,126.68
52.2,135.2,127.0
52.22,135.22,127.02
52.24,135.3,127.04
52.26,135.64,127.4
52.28,135.66,127.64
52.3,135.68,127.66
52.32,135.7,127.68
52.34,135.72,127.7
52.36,135.74,127.72
52.38,135.76,127.74
52.4,135.78,127.76
52.42,135.8,127.78
52.44,135.82,127.8
52.46,135.84,127.82
52.48,135.86,127.84
52.5,135.88,127.92
52.52,135.94,127.96
52.54,136.08,128.18
52.56,136.1,128.2
52.58,136.12,128.22
52.6,136.14,128.24
52.62,136.16,128.26
52.64,136.18,128.28
52.66,136.2,128.3
52.68,136.22,128.32
52.7,136.24,128.34
52.72,136.26,128.4
52.74,136.48,128.6
52.76,136.54,129.06
52.78,136.7,129.08
52.8,136.72,129.1
52.82,136.74,129.12
52.84,136.76,129.14
52.86,136.9,129.16
52.88,136.92,129.18
52.9,136.94,129.2
52.92,136.96,129.22
52.94,136.98,129.24
52.96,137.0,129.26
52.98,137.06,129.28
53.0,137.12,129.3
53.02,137.3,129.32
53.04,137.34,129.6
53.06,137.38,129.66
53.08,137.4,129.68
53.1,137.42,129.7
53.12,137.44,129.72
53.14,137.46,129.74
53.16,137.48,129.76
53.18,137.5,129.78
53.2,137.52,129.8
53.22,137.62,129.82
53.24,137.72,130.04
53.26,137.76,130.08
53.28,137.78,130.16
53.3,137.82,130.18
53.32,137.84,130.2
53.34,137.86,130.22
53.36,137.88,130.24
53.38,137.92,130.26
53.4,138.18,130.28
53.42,138.2,130.54
53.44,138.22,130.56
53.46,138.24,130.58
53.48,138.26,130.66
53.5,138.28,130.68
53.52,138.3,130.72
53.54,138.32,130.96
53.56,138.34,131.02
53.58,138.36,131.04
53.6,138.38,131.06
53.62,138.4,131.08
53.64,138.44,131.1
53.66,138.5,131.12
53.68,138.52,131.14
53.7,138.54,131.16
53.72,138.56,131.18
53.74,138.58,131.3
53.76,138.96,131.32
53.78,139.02,131.34
53.8,139.14,131.56
53.82,139.16,131.58
53.84,139.18,131.6
53.86,139.2,131.62
53.88,139.22,131.7
53.9,139.5,131.72
53.92,139.52,131.74
53.94,139.54,131.76
53.96,139.56,131.78
53.98,139.6,131.8
54.0,139.68,132.0
54.02,139.74,132.1
54.04,139.86,132.12
54.06,139.88,132.14
54.08,139.9,132.16
54.1,139.92,132.18
54.12,139.94,132.2
54.14,139.96,132.22
54.16,139.98,132.24
54.18,140.0,132.26
54.2,140.02,132.28
54.22,140.04,132.36
54.24,140.28,132.7
54.26,140.34,132.78
54.28,140.44,132.82
54.3,140.5,132.86
54.32,140.52,132.88
54.34,140.54,132.9
54.36,140.68,132.98
54.38,140.7,133.0
54.4,140.82,133.06
54.42,140.84,133.16
54.44,140.86,133.2
54.46,140.88,133.22
54.48,140.9,133.26
54.5,140.92,133.32
54.52,141.14,133.44
54.54,141.16,133.46
54.56,141.18,133.48
54.58,141.22,133.5
54.6,141.24,133.52
54.62,141.26,133.54
54.64,141.28,133.56
54.66,141.3,133.58
54.68,141.32,133.6
54.7,141.34,133.62
54.72,141.68,133.64
54.74,141.78,133.66
54.76,141.86,134.16
54.78,142.08,134.24
54.8,142.1,134.26
54.82,142.12,134.28
54.84,142.14,134.3
54.86,142.16,134.32
54.88,142.18,134.34
54.9,142.2,134.36
54.92,142.22,134.38
54.94,142.24,134.4
54.96,142.26,134.42
54.98,142.62,134.44
55.0,142.9,135.08
55.02,142.92,135.1
55.04,142.94,135.12
55.06,142.96,135.14
55.08,142.98,135.18
55.1,143.0,135.2
55.12,143.02,135.22
55.14,143.04,135.24
55.16,143.06,135.26
55.18,143.08,135.28
55.2,143.1,135.3
55.22,143.12,135.32
55.24,143.14,135.36
55.26,143.16,135.4
55.28,143.18,135.42
55.3,143.2,135.44
55.32,143.22,135.46
55.34,143.24,135.48
55.36,143.26,135.5
55.38,143.28,135.52
55.4,143.3,135.54
55.42,143.32,135.56
55.44,143.34,135.58
55.46,143.36,135.6
55.48,150.34,137.18
